ability_id,effect_id,effect_type,mechanic,value,unit,scaling_attribute,scaling_coefficient,calculation_rule,condition,trigger,target_scope,nonhero_behavior,objective_behavior,stacking,max_stacks,duration,cooldown,charge_up_time,tick_interval,confidence,source_ids,notes
apollo_flawless_advance,heal_fixed_health,healing,heal_fixed_health,0,health,spirit,0,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,hold_duration_max,stat,hold_duration_max,1.1,seconds,,,,base ability state,,ability-defined,,,,,1.1,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,hold_duration_min,stat,hold_duration_min,0.25,seconds,,,,base ability state,,ability-defined,,,,,0.25,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,max_damage_before_perfect,damage,max_damage_before_perfect,40,damage,spirit,0.9,value = 40 + 0.9 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,max_proc_bleed_damage_percent,damage,max_proc_bleed_damage_percent,50,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,max_stabs,stat,max_stabs,3,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,max_stacks,passive_proc,max_stacks,2,stacks,,,,base ability state,,ability-defined,,,,2,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,parry_cooldown_reduction,cooldown,parry_cooldown_reduction,5,percent,,,,base ability state,,ability-defined,,,,,,5,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,pct_travel_distance_to_damage_in,damage,pct_travel_distance_to_damage_in,80,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,perfect_damage,damage,perfect_damage,65,damage,spirit,1.55,value = 65 + 1.55 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,perfect_hold_time_start,stat,perfect_hold_time_start,0.525,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,perfect_window_duration,stat,perfect_window_duration,0.25,seconds,,,,base ability state,,ability-defined,,,,,0.25,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,recast_time,stat,recast_time,5,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,slash_collision_radius,targeting,slash_collision_radius,4.05,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,slash_length,stat,slash_length,13,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_flawless_advance,slash_radius,targeting,slash_radius,1.6,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,ability_cast_delay,stat,ability_cast_delay,1.5,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,ability_channel_time,stat,ability_channel_time,9999,seconds,duration,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,ability_cooldown,cooldown,ability_cooldown,145,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,145,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,ability_post_cast_duration,stat,ability_post_cast_duration,0.2,seconds,,,,base ability state,,ability-defined,,,,,0.2,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,air_speed_max,movement,air_speed_max,70,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,auto_cast_delay_modifier,special_rule,auto_cast_delay_modifier,FencerUltCastDelay,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
apollo_itani_lo_sahn,bonus_damage_percent,damage,bonus_damage_percent,60,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_arrival_modifier,special_rule,caster_arrival_modifier,FencerUltimateCasterArrival,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
apollo_itani_lo_sahn,caster_arrival_modifier_enabled_state_mask_1,stat,caster_arrival_modifier_enabled_state_mask_1,SinclairTaxUltActive,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_arrival_modifier_enabled_state_mask_2,stat,caster_arrival_modifier_enabled_state_mask_2,HideCrosshair,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_arrival_modifier_enabled_state_mask_3,stat,caster_arrival_modifier_enabled_state_mask_3,HideStamina,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_arrival_modifier_enabled_state_mask_4,stat,caster_arrival_modifier_enabled_state_mask_4,HideAmmo,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_arrival_modifier_enabled_state_mask_5,stat,caster_arrival_modifier_enabled_state_mask_5,CameraTransitionAlways,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_lock_duration,stat,caster_lock_duration,1.8,seconds,,,,base ability state,,ability-defined,,,,,1.8,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_modifier,special_rule,caster_modifier,FencerUltimateCaster,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
apollo_itani_lo_sahn,caster_modifier_enabled_state_mask_1,stat,caster_modifier_enabled_state_mask_1,SinclairTaxUltActive,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_modifier_enabled_state_mask_2,stat,caster_modifier_enabled_state_mask_2,HideCrosshair,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_modifier_enabled_state_mask_3,stat,caster_modifier_enabled_state_mask_3,HideStamina,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_modifier_enabled_state_mask_4,stat,caster_modifier_enabled_state_mask_4,HideAmmo,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,caster_modifier_enabled_state_mask_5,stat,caster_modifier_enabled_state_mask_5,CameraTransitionAlways,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,dash_angle_threshold,movement,dash_angle_threshold,89,degrees,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,dash_radius,movement,dash_radius,7,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,dash_range,movement,dash_range,27,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,dash_speed,movement,dash_speed,254,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,debuff_duration,crowd_control,debuff_duration,1.8,seconds,,,,base ability state,,ability-defined,,,,,1.8,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,delayed_damage,damage,delayed_damage,200,seconds,spirit,2.6,value = 200 + 2.6 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,fall_speed_max,movement,fall_speed_max,1,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,gap_distance_to_wall,stat,gap_distance_to_wall,180,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,ground_dash_reduction_percent,movement,ground_dash_reduction_percent,-30,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,impact_damage,damage,impact_damage,70,damage,spirit,0.77,value = 70 + 0.77 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,incoming_damage_reduction_percent,damage,incoming_damage_reduction_percent,70,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,low_health_enemy_threshold_pct,healing,low_health_enemy_threshold_pct,50,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,move_speed_penalty_max_speed,movement,move_speed_penalty_max_speed,200,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,side_move_speed_reduction,movement,side_move_speed_reduction,-100,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier,targeting,target_modifier,Cursed,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
apollo_itani_lo_sahn,target_modifier_enabled_state_mask_1,targeting,target_modifier_enabled_state_mask_1,ModNoCleanse,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_enabled_state_mask_2,targeting,target_modifier_enabled_state_mask_2,HealingDisabled,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_enabled_state_mask_3,targeting,target_modifier_enabled_state_mask_3,Disarmed,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_enabled_state_mask_4,targeting,target_modifier_enabled_state_mask_4,Silenced,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_enabled_state_mask_5,targeting,target_modifier_enabled_state_mask_5,Muted,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_enabled_state_mask_6,targeting,target_modifier_enabled_state_mask_6,DashDisabledDebuff,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_enabled_state_mask_7,targeting,target_modifier_enabled_state_mask_7,SilenceMovementAbilites,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_end_time_scale_for_flinch,targeting,target_modifier_end_time_scale_for_flinch,0.9,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_modifier_damage_time_offset,damage,target_modifier_damage_time_offset,0.3,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier,targeting,target_non_hero_modifier,CursedNonHero,identifier,,,,base ability state,,nonhero_unit,Explicit structured field: CursedNonHero identifier.,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
apollo_itani_lo_sahn,target_non_hero_modifier_enabled_state_mask_1,targeting,target_non_hero_modifier_enabled_state_mask_1,HealingDisabled,identifier,,,,base ability state,,nonhero_unit,Explicit structured field: HealingDisabled identifier.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier_enabled_state_mask_2,targeting,target_non_hero_modifier_enabled_state_mask_2,Disarmed,identifier,,,,base ability state,,nonhero_unit,Explicit structured field: Disarmed identifier.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier_enabled_state_mask_3,targeting,target_non_hero_modifier_enabled_state_mask_3,Silenced,identifier,,,,base ability state,,nonhero_unit,Explicit structured field: Silenced identifier.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier_enabled_state_mask_4,targeting,target_non_hero_modifier_enabled_state_mask_4,Muted,identifier,,,,base ability state,,nonhero_unit,Explicit structured field: Muted identifier.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier_enabled_state_mask_5,targeting,target_non_hero_modifier_enabled_state_mask_5,DashDisabledDebuff,identifier,,,,base ability state,,nonhero_unit,Explicit structured field: DashDisabledDebuff identifier.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier_enabled_state_mask_6,targeting,target_non_hero_modifier_enabled_state_mask_6,SilenceMovementAbilites,identifier,,,,base ability state,,nonhero_unit,Explicit structured field: SilenceMovementAbilites identifier.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier_end_time_scale_for_flinch,targeting,target_non_hero_modifier_end_time_scale_for_flinch,0.9,seconds,,,,base ability state,,nonhero_unit,Explicit structured field: 0.9 seconds.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,target_non_hero_modifier_damage_time_offset,damage,target_non_hero_modifier_damage_time_offset,0.3,seconds,,,,base ability state,,nonhero_unit,Explicit structured field: 0.3 seconds.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,tech_cleave_expire_time,stat,tech_cleave_expire_time,0.35,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,time_scale_debuff,crowd_control,time_scale_debuff,70,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,travel_dist_pct_before_wall_gap_check,stat,travel_dist_pct_before_wall_gap_check,70,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,turn_rate_max_during_cast,stat,turn_rate_max_during_cast,999,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
apollo_itani_lo_sahn,vacuum_speed,movement,vacuum_speed,10.16,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,ability_cooldown,cooldown,ability_cooldown,22,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,22,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,bonus_fire_rate,stat,bonus_fire_rate,-14,percent,spirit,-0.186,value = -14 + -0.186 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,buff_gun_range_percent,targeting,buff_gun_range_percent,100,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,buff_modifier,special_rule,buff_modifier,UppercutBuff,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
bebop_exploding_uppercut,buff_modifier_enabled_state_mask_1,stat,buff_modifier_enabled_state_mask_1,NoWindup,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,clip_modifier,special_rule,clip_modifier,UppercutClipsize,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
bebop_exploding_uppercut,enemy_hero_toss_velocity,movement,enemy_hero_toss_velocity,20,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,explode_debuff_duration,damage,explode_debuff_duration,5,seconds,duration,1,,base ability state,,ability-defined,,,,,5,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,force_reduction_on_angle_down,targeting,force_reduction_on_angle_down,0.75,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,landing_damage,damage,landing_damage,75,damage,spirit,0.6,value = 75 + 0.6 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,melee_attack_length,stat,melee_attack_length,6,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,melee_half_angle,targeting,melee_half_angle,60,degrees,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,melee_radius,targeting,melee_radius,2.5,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
bebop_exploding_uppercut,on_land_damage_radius,damage,on_land_damage_radius,14,meters,radius,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
